time,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id
2016-06-05 14:00:00,299.9275,1017.0,45.5,2.25,107.5,0.0,0.0,0.0,15.0,800.75
2016-06-05 15:00:00,300.8525,1016.25,41.0,1.75,130.0,0.0,0.0,0.0,10.0,800.5
2016-06-05 16:00:00,301.0225,1015.75,38.5,2.0,155.0,0.0,0.0,0.0,5.0,800.25
2016-06-05 17:00:00,300.64,1015.25,37.25,3.25,107.5,0.0,0.0,0.0,10.0,800.5
2016-06-05 18:00:00,300.4775,1015.25,38.25,3.0,65.0,0.0,0.0,0.0,10.0,800.5
2016-06-05 19:00:00,299.83500000000004,1014.75,41.0,4.25,222.5,0.0,0.0,0.0,10.0,800.5
2016-06-05 20:00:00,299.10749999999996,1015.0,47.75,3.0,217.5,0.0,0.0,0.0,23.75,801.0
2016-06-05 21:00:00,297.9175,1015.25,51.75,3.75,215.0,0.0,0.0,0.0,23.75,801.0
2016-06-05 22:00:00,296.8325,1015.75,54.75,3.25,235.0,0.0,0.0,0.0,27.5,801.25
2016-06-05 23:00:00,294.8825,1016.5,60.5,2.5,217.5,0.0,0.0,0.0,27.5,801.25
2016-06-06 00:00:00,293.81499999999994,1017.0,63.75,1.5,221.75,0.0,0.0,0.0,27.5,801.25
2016-06-06 01:00:00,293.0075,1017.25,69.75,1.0,2.5,0.0,0.0,0.0,23.75,801.0
2016-06-06 02:00:00,292.255,1017.25,71.5,1.25,115.75,0.0,0.0,0.0,18.75,800.75
2016-06-06 03:00:00,291.515,1016.5,79.25,1.5,130.0,0.0,0.0,0.0,18.75,800.75
2016-06-06 04:00:00,291.09999999999997,1016.5,81.25,0.75,134.25,0.0,0.0,0.0,18.75,800.75
2016-06-06 05:00:00,290.74,1016.5,81.25,0.75,2.5,0.0,0.0,0.0,18.75,800.75
2016-06-06 06:00:00,290.195,1016.25,82.25,1.25,194.5,0.0,0.0,0.0,18.75,800.75
2016-06-06 07:00:00,290.01500000000004,1016.5,83.5,1.0,188.75,0.0,0.0,0.0,18.75,775.25
2016-06-06 08:00:00,290.6375,1016.75,86.5,1.0,180.0,0.0,0.0,0.0,10.0,775.25
2016-06-06 09:00:00,292.8675,1017.25,78.25,0.75,21.25,0.0,0.0,0.0,10.0,800.5
2016-06-06 10:00:00,295.73,1017.5,69.0,1.5,127.25,0.0,0.0,0.0,10.0,800.5
2016-06-06 11:00:00,297.9475,1017.5,57.25,0.75,192.5,0.0,0.0,0.0,10.0,800.5
2016-06-06 12:00:00,298.8675,1017.75,54.75,2.0,129.0,0.0,0.0,0.0,10.0,800.5
2016-06-06 13:00:00,299.8225,1017.75,51.75,1.75,152.5,0.0,0.0,0.0,15.0,800.75
2016-06-06 14:00:00,300.725,1018.0,47.0,3.0,230.0,0.0,0.0,0.0,15.0,800.75
2016-06-06 15:00:00,300.91499999999996,1017.75,43.75,3.5,215.0,0.0,0.0,0.0,28.75,801.25
2016-06-06 16:00:00,300.9625,1017.5,43.25,3.25,227.5,0.0,0.0,0.0,28.75,650.5
2016-06-06 17:00:00,300.825,1017.25,45.75,4.25,240.0,0.0,0.0,0.0,28.75,801.25
2016-06-06 18:00:00,300.7975,1017.0,43.75,3.75,230.0,0.0,0.0,0.0,20.0,801.0
2016-06-06 19:00:00,300.73,1017.0,43.5,2.75,170.0,0.0,0.0,0.0,10.0,800.5
2016-06-06 20:00:00,299.9325,1017.0,43.0,3.75,245.0,0.0,0.0,0.0,10.0,800.5
2016-06-06 21:00:00,298.8225,1017.5,46.0,3.75,202.5,0.0,0.0,0.0,10.0,800.5
2016-06-06 22:00:00,297.09250000000003,1018.25,52.0,3.75,207.5,0.0,0.0,0.0,10.0,800.5
2016-06-06 23:00:00,295.545,1018.75,55.0,2.5,219.75,0.0,0.0,0.0,10.0,800.5
2016-06-07 00:00:00,294.24,1020.0,62.0,2.0,135.0,0.0,0.0,0.0,10.0,800.5
2016-06-07 01:00:00,293.02250000000004,1020.0,67.75,1.0,233.75,0.0,0.0,0.0,10.0,800.5
2016-06-07 02:00:00,292.0075,1020.0,66.75,0.5,152.5,0.0,0.0,0.0,5.0,800.25
2016-06-07 03:00:00,291.715,1020.25,73.25,1.25,211.5,0.0,0.0,0.0,10.0,800.5
2016-06-07 04:00:00,290.6575,1020.75,77.0,0.75,40.5,0.0,0.0,0.0,10.0,800.5
2016-06-07 05:00:00,290.1875,1020.25,81.5,0.25,90.0,0.0,0.0,0.0,5.0,800.25
2016-06-07 06:00:00,290.2725,1020.5,78.5,0.75,207.5,0.0,0.0,0.0,18.75,800.75
2016-06-07 07:00:00,290.27750000000003,1020.75,79.75,0.75,130.0,0.0,0.0,0.0,27.5,775.5
2016-06-07 08:00:00,291.2525,1021.25,78.25,0.75,97.5,0.0,0.0,0.0,23.75,785.5
2016-06-07 09:00:00,294.2475,1021.25,70.0,1.25,21.25,0.0,0.0,0.0,5.0,800.25
2016-06-07 10:00:00,297.14,1021.5,61.0,1.25,40.0,0.0,0.0,0.0,5.0,800.25
2016-06-07 11:00:00,299.47749999999996,1021.75,51.75,1.5,12.5,0.0,0.0,0.0,5.0,800.25
2016-06-07 12:00:00,301.26750000000004,1021.5,48.25,2.0,72.5,0.0,0.0,0.0,5.0,800.25
2016-06-07 13:00:00,301.70250000000004,1021.25,41.0,2.75,80.0,0.0,0.0,0.0,5.0,800.25
2016-06-07 14:00:00,302.78749999999997,1021.25,39.5,3.0,72.5,0.0,0.0,0.0,5.0,800.25
2016-06-07 15:00:00,303.365,1020.75,36.5,2.5,90.0,0.0,0.0,0.0,5.0,800.25
2016-06-07 16:00:00,303.905,1020.0,31.0,2.5,122.5,0.0,0.0,0.0,10.0,800.5
2016-06-07 17:00:00,303.71500000000003,1020.0,31.0,2.5,125.0,0.0,0.0,0.0,10.0,800.5
2016-06-07 18:00:00,303.395,1019.5,32.5,3.0,100.0,0.0,0.0,0.0,10.0,800.5
2016-06-07 19:00:00,302.835,1019.25,36.75,3.0,142.5,0.0,0.0,0.0,10.0,800.5
2016-06-07 20:00:00,302.2525,1019.25,37.25,2.5,205.0,0.0,0.0,0.0,5.0,800.25
2016-06-07 21:00:00,300.76500000000004,1019.5,41.25,2.25,207.5,0.0,0.0,0.0,5.0,800.25
2016-06-07 22:00:00,298.795,1019.75,48.5,2.75,217.5,0.0,0.0,0.0,5.0,800.25
2016-06-07 23:00:00,296.90749999999997,1021.5,53.0,1.75,154.5,0.0,0.0,0.0,0.0,800.0
2016-06-08 00:00:00,295.51250000000005,1020.75,55.25,1.5,57.5,0.0,0.0,0.0,5.0,800.25
2016-06-08 01:00:00,294.47749999999996,1021.25,63.0,1.5,155.5,0.0,0.0,0.0,5.0,800.25
2016-06-08 02:00:00,293.4975,1021.25,66.5,1.0,140.0,0.0,0.0,0.0,5.0,800.25
2016-06-08 03:00:00,292.14,1021.25,73.5,1.0,35.0,0.0,0.0,0.0,5.0,800.25
2016-06-08 04:00:00,291.7325,1020.5,68.0,0.5,151.25,0.0,0.0,0.0,5.0,800.25
2016-06-08 05:00:00,291.02750000000003,1020.5,76.25,1.0,226.5,0.0,0.0,0.0,5.0,800.25
2016-06-08 06:00:00,290.445,1020.25,77.75,0.75,199.5,0.0,0.0,0.0,5.0,800.25
2016-06-08 07:00:00,290.5,1020.0,77.5,0.5,105.0,0.0,0.0,0.0,5.0,775.5
2016-06-08 08:00:00,291.14799999999997,1020.8,80.6,0.8,122.0,0.0,0.0,0.0,0.0,768.4
2016-06-08 09:00:00,294.014,1020.4,71.8,0.8,0.0,0.0,0.0,0.0,0.0,768.4
2016-06-08 10:00:00,296.69800000000004,1020.6,60.0,1.0,110.8,0.0,0.0,0.0,0.0,768.4
2016-06-08 11:00:00,300.34,1020.25,48.5,1.0,32.75,0.0,0.0,0.0,0.0,800.0
2016-06-08 12:00:00,302.085,1019.75,40.75,1.5,65.0,0.0,0.0,0.0,0.0,800.0
2016-06-08 13:00:00,301.0325,1016.5,37.0,1.5,166.25,0.0,0.0,0.0,0.0,800.0
2016-06-08 14:00:00,303.72450000000003,1016.5,36.25,1.0,259.5,0.0,0.0,0.0,0.0,800.0
2016-06-08 15:00:00,303.86199999999997,1016.25,35.75,1.0,186.5,0.0,0.0,0.0,0.0,800.0
2016-06-08 16:00:00,305.43825000000004,1015.25,32.5,2.0,222.75,0.0,0.0,0.0,0.0,800.0
2016-06-08 17:00:00,305.42325,1015.25,33.0,1.25,222.0,0.0,0.0,0.0,0.0,800.0
2016-06-08 18:00:00,305.221,1015.0,33.0,2.5,160.5,0.0,0.0,0.0,2.0,800.0
2016-06-08 19:00:00,304.54275,1014.75,34.25,2.25,180.0,0.0,0.0,0.0,2.0,800.0
2016-06-08 20:00:00,303.66525,1014.75,34.0,2.0,142.75,0.0,0.0,0.0,2.0,800.0
2016-06-08 21:00:00,302.16025,1014.75,34.75,2.25,169.25,0.0,0.0,0.0,2.0,800.0
2016-06-08 22:00:00,298.7325,1015.5,49.25,1.5,143.5,0.0,0.0,0.0,0.0,800.0
2016-06-08 23:00:00,297.1825,1015.5,49.5,1.25,265.75,0.0,0.0,0.0,0.0,800.0
2016-06-09 00:00:00,296.34250000000003,1016.0,51.0,1.5,213.75,0.0,0.0,0.0,0.0,800.0
2016-06-09 01:00:00,293.899,1016.0,67.0,0.75,220.5,0.0,0.0,0.0,0.0,800.0
2016-06-09 02:00:00,293.4615,1015.75,68.25,0.75,209.25,0.0,0.0,0.0,0.0,800.0
2016-06-09 03:00:00,293.1065,1015.5,68.25,0.5,198.0,0.0,0.0,0.0,0.0,800.0
2016-06-09 04:00:00,292.0955,1015.0,72.0,0.5,283.75,0.0,0.0,0.0,0.0,800.0
2016-06-09 05:00:00,291.64050000000003,1014.75,73.25,0.75,286.25,0.0,0.0,0.0,0.0,800.0
2016-06-09 06:00:00,291.3405,1014.75,74.0,0.75,279.25,0.0,0.0,0.0,0.0,800.0
2016-06-09 07:00:00,291.07425,1014.0,68.5,0.75,265.75,0.0,0.0,0.0,12.0,800.75
2016-06-09 08:00:00,292.94175,1014.25,65.25,1.0,255.25,0.0,0.0,0.0,12.0,800.75
2016-06-09 09:00:00,294.88175,1014.25,64.75,1.0,255.25,0.0,0.0,0.0,12.0,800.75
2016-06-09 10:00:00,299.683,1014.0,39.5,0.75,210.5,0.0,0.0,0.0,11.0,800.5
2016-06-09 11:00:00,301.62800000000004,1012.75,38.75,1.0,172.75,0.0,0.0,0.0,11.0,800.5
2016-06-09 12:00:00,302.7105,1013.75,38.25,1.0,229.0,0.0,0.0,0.0,11.0,800.5
2016-06-09 13:00:00,303.7905,1013.0,36.75,1.5,224.25,0.0,0.0,0.0,3.0,800.25
2016-06-09 14:00:00,304.3455,1012.75,36.5,1.75,208.25,0.0,0.0,0.0,3.0,800.25
2016-06-09 15:00:00,304.70550000000003,1012.25,35.75,1.5,207.25,0.0,0.0,0.0,3.0,800.25
2016-06-09 16:00:00,304.723,1011.5,33.75,3.0,124.5,0.0,0.0,0.0,7.0,800.25
2016-06-09 17:00:00,304.8655,1011.5,34.0,2.0,164.0,0.0,0.0,0.0,7.0,800.25
2016-06-09 18:00:00,304.41900000000004,1010.75,33.5,3.0,195.75,0.0,0.0,0.0,8.0,800.5
2016-06-09 19:00:00,302.87075,1010.5,35.25,3.0,162.75,0.0,0.0,0.0,27.0,801.25
2016-06-09 20:00:00,301.70574999999997,1009.0,42.75,3.5,173.25,0.0,0.0,0.0,27.0,801.25
2016-06-09 21:00:00,300.93575,1009.0,43.5,3.25,158.25,0.0,0.0,0.0,27.0,801.25
2016-06-09 22:00:00,298.11625000000004,1009.0,51.5,1.75,160.5,0.0,0.0,0.0,36.0,801.5
2016-06-09 23:00:00,297.06375,1009.25,52.75,2.0,171.75,0.0,0.0,0.0,36.0,801.5
2016-06-10 00:00:00,296.43875,1009.0,53.0,2.0,226.0,0.0,0.0,0.0,36.0,801.5
2016-06-10 01:00:00,294.99175,1009.25,62.25,1.0,220.0,0.0,0.0,0.0,28.0,801.25
2016-06-10 02:00:00,294.44425,1009.25,63.0,1.25,281.75,0.0,0.0,0.0,28.0,801.25
2016-06-10 03:00:00,293.74925,1008.75,61.75,1.25,281.75,0.0,0.0,0.0,28.0,801.25
2016-06-10 04:00:00,292.56225,1009.0,59.5,2.25,292.25,0.0,0.005,0.0,46.0,802.25
2016-06-10 05:00:00,292.45225,1009.0,61.25,1.75,220.75,0.0,0.005,0.0,46.0,802.25
2016-06-10 06:00:00,292.10225,1009.0,63.0,2.25,292.25,0.0,0.005,0.0,46.0,802.25
2016-06-10 07:00:00,291.5165,1009.25,67.0,2.25,302.0,0.075,0.0,0.0,30.0,725.25
2016-06-10 08:00:00,292.674,1009.0,63.0,1.75,292.5,0.075,0.0,0.0,30.0,725.25
2016-06-10 09:00:00,293.719,1003.5,63.5,2.25,302.0,0.075,0.0,0.0,30.0,725.25
2016-06-10 10:00:00,297.12725,1003.5,52.25,2.0,263.75,0.075,0.0,0.0,23.0,725.0
2016-06-10 11:00:00,298.21225000000004,1003.5,51.75,2.0,267.0,0.075,0.0,0.0,23.0,725.0
2016-06-10 12:00:00,298.64475000000004,1003.75,51.75,1.75,252.5,0.075,0.0,0.0,23.0,725.0
2016-06-10 13:00:00,299.631,1003.25,43.25,2.5,303.0,0.075,0.0,0.0,28.0,725.25
2016-06-10 14:00:00,300.04600000000005,1003.0,42.5,2.5,243.25,0.075,0.0,0.0,28.0,725.25
2016-06-10 15:00:00,300.386,1003.0,42.0,2.0,281.0,0.075,0.0,0.0,28.0,725.25
2016-06-10 16:00:00,300.95124999999996,1010.75,37.5,2.0,264.5,0.075,0.0,0.0,30.0,725.25
2016-06-10 17:00:00,301.13125,1009.75,37.0,2.25,278.5,0.075,0.0,0.0,30.0,725.25
2016-06-10 18:00:00,300.46324999999996,1009.5,38.75,2.5,230.75,0.0,0.0,0.0,6.0,800.0
2016-06-10 19:00:00,299.48900000000003,1009.75,42.0,2.75,213.75,0.0,0.0225,0.0,40.0,802.0
2016-06-10 20:00:00,298.829,1010.0,42.0,2.25,262.5,0.0,0.0225,0.0,40.0,802.0
2016-06-10 21:00:00,297.55150000000003,1010.25,43.5,2.75,285.75,0.0,0.0225,0.0,40.0,802.0
2016-06-10 22:00:00,295.23425,1010.5,56.25,2.5,235.5,0.0,0.00625,0.0,37.0,801.75
2016-06-10 23:00:00,294.41675,1011.25,56.75,2.0,217.5,0.0,0.00625,0.0,37.0,801.75
2016-06-11 00:00:00,293.92675,1011.25,57.5,2.25,225.5,0.0,0.00625,0.0,37.0,801.75
2016-06-11 01:00:00,292.865,1011.5,65.75,1.0,306.25,0.0,0.00375,0.0,59.0,802.5
2016-06-11 02:00:00,292.74,1011.75,66.5,1.0,240.25,0.0,0.00375,0.0,59.0,802.5
2016-06-11 03:00:00,292.58000000000004,1011.5,67.0,1.0,251.5,0.0,0.00375,0.0,59.0,802.5
2016-06-11 04:00:00,291.8195,1011.75,68.75,0.75,319.25,0.0,0.00375,0.0,47.0,802.25
2016-06-11 05:00:00,291.5345,1011.75,69.0,0.75,319.25,0.0,0.00375,0.0,47.0,802.25
2016-06-11 06:00:00,291.0095,1011.75,69.25,0.5,310.0,0.0,0.00375,0.0,47.0,802.25
2016-06-11 07:00:00,290.0345,1012.25,69.0,1.25,162.75,0.0,0.0,0.0,46.0,802.0
2016-06-11 08:00:00,291.0345,1012.25,63.25,1.5,170.5,0.0,0.0,0.0,46.0,802.0
2016-06-11 09:00:00,292.347,1012.5,61.25,1.5,170.5,0.0,0.0,0.0,46.0,802.0
2016-06-11 10:00:00,295.4575,1012.75,47.75,1.0,135.0,0.0,0.0025,0.0,22.0,801.25
2016-06-11 11:00:00,296.1775,1012.0,48.5,1.5,105.25,0.0,0.0025,0.0,22.0,801.25
2016-06-11 12:00:00,297.385,1013.25,46.5,2.0,112.0,0.0,0.0025,0.0,22.0,801.25
2016-06-11 13:00:00,298.13300000000004,1013.0,45.75,1.0,234.0,0.0,0.0,0.0,8.0,800.5
2016-06-11 14:00:00,298.8805,1012.75,45.0,2.25,191.75,0.0,0.0,0.0,8.0,800.5
2016-06-11 15:00:00,299.1205,1012.5,43.5,1.25,226.75,0.0,0.0,0.0,8.0,800.5
2016-06-11 16:00:00,300.13100000000003,1012.25,41.75,2.0,197.0,0.0,0.0,0.0,3.0,800.25
2016-06-11 17:00:00,300.0635,1012.25,42.0,2.0,216.5,0.0,0.0,0.0,3.0,800.25
2016-06-11 18:00:00,300.09299999999996,1012.0,43.75,2.25,227.25,0.0,0.0,0.0,0.0,800.0
2016-06-11 19:00:00,299.6215,1009.75,46.25,2.0,175.75,0.0,0.0,0.0,0.0,800.0
2016-06-11 20:00:00,299.3015,1012.0,42.0,1.5,154.25,0.0,0.0,0.0,0.0,800.0
2016-06-11 21:00:00,298.11899999999997,1012.25,42.0,2.25,251.75,0.0,0.0,0.0,0.0,800.0
2016-06-11 22:00:00,295.0045,1013.0,56.0,1.75,251.75,0.0,0.0,0.0,2.0,800.0
2016-06-11 23:00:00,293.98199999999997,1014.0,57.25,1.75,249.5,0.0,0.0,0.0,2.0,800.0
2016-06-12 00:00:00,293.082,1014.0,58.0,1.75,251.75,0.0,0.0,0.0,2.0,800.0
2016-06-12 01:00:00,291.39575,1014.75,69.5,1.0,163.25,0.0,0.00625,0.0,12.0,800.75
2016-06-12 02:00:00,290.90825,1014.75,70.25,1.0,161.0,0.0,0.00625,0.0,12.0,800.75
2016-06-12 03:00:00,290.42075,1014.75,70.75,1.25,171.25,0.0,0.00625,0.0,12.0,800.75
2016-06-12 04:00:00,289.72225000000003,1014.5,73.25,0.75,219.75,0.0,0.0,0.0,16.0,800.75
2016-06-12 05:00:00,289.39975,1015.0,73.5,0.5,230.5,0.0,0.0,0.0,16.0,800.75
2016-06-12 06:00:00,289.26225,1014.75,74.0,0.75,234.25,0.0,0.0,0.0,16.0,800.75
2016-06-12 07:00:00,288.91425,1015.5,69.0,0.75,238.5,0.0,0.0,0.0,25.0,801.5
2016-06-12 08:00:00,289.83675000000005,1015.25,67.0,1.0,289.5,0.0,0.0,0.0,25.0,801.5
2016-06-12 09:00:00,291.39925,1015.5,65.25,1.0,289.5,0.0,0.0,0.0,25.0,801.5
2016-06-12 10:00:00,296.22675,1015.75,45.5,1.0,160.25,0.0,0.0,0.0,21.0,801.25
2016-06-12 11:00:00,298.09425,1015.0,44.5,0.75,114.75,0.0,0.0,0.0,21.0,801.25
2016-06-12 12:00:00,299.77425,1015.25,44.25,1.0,222.0,0.0,0.0,0.0,21.0,801.25
2016-06-12 13:00:00,301.3005,1015.0,42.25,1.0,217.75,0.0,0.0,0.0,32.0,801.5
2016-06-12 14:00:00,301.7055,1014.75,42.0,1.75,239.75,0.0,0.0,0.0,32.0,801.5
2016-06-12 15:00:00,302.2405,1014.25,41.75,1.5,171.25,0.0,0.0,0.0,32.0,801.5
2016-06-12 16:00:00,302.81399999999996,1014.0,39.75,2.0,225.0,0.0,0.0,0.0,22.0,801.0
2016-06-12 17:00:00,302.2515,1014.0,39.5,1.75,151.75,0.0,0.0,0.0,22.0,801.0
2016-06-12 18:00:00,302.23125,1013.75,38.5,2.0,241.25,0.0,0.0,0.0,44.0,801.75
2016-06-12 19:00:00,301.82525,1013.25,38.0,2.0,204.0,0.0,0.000625,0.0,12.0,800.5
2016-06-12 20:00:00,301.31025,1013.25,38.0,1.5,263.5,0.0,0.000625,0.0,12.0,800.5
2016-06-12 21:00:00,300.42525,1013.25,38.25,1.5,190.0,0.0,0.000625,0.0,12.0,800.5
2016-06-12 22:00:00,297.2935,1014.0,53.0,1.25,249.75,0.075,0.0,0.0,20.0,725.0
2016-06-12 23:00:00,296.62600000000003,1014.25,53.5,1.25,218.75,0.075,0.0,0.0,20.0,725.0
2016-06-13 00:00:00,295.86350000000004,1014.25,54.0,1.5,238.5,0.075,0.0,0.0,20.0,725.0
2016-06-13 01:00:00,294.86899999999997,1014.0,61.25,2.0,255.75,0.075,0.0,0.0,22.0,725.0
2016-06-13 02:00:00,294.6039999999999,1014.0,63.75,2.0,278.25,0.075,0.0,0.0,22.0,725.0
2016-06-13 03:00:00,293.81149999999997,1013.5,65.5,2.0,310.0,0.075,0.0,0.0,22.0,725.0
2016-06-13 04:00:00,292.9965,1013.25,70.0,1.25,287.25,0.0,0.01875,0.0,17.0,800.75
2016-06-13 05:00:00,292.57899999999995,1013.25,70.75,1.25,312.0,0.0,0.01875,0.0,17.0,800.75
2016-06-13 06:00:00,292.44399999999996,1013.0,70.0,1.25,287.25,0.075,0.0,0.0,17.0,725.0
2016-06-13 07:00:00,291.82475,1013.0,70.5,1.0,282.0,0.075,0.0,0.0,17.0,725.0
2016-06-13 08:00:00,293.35974999999996,1013.0,64.75,1.0,288.5,0.075,0.0,0.0,17.0,725.0
2016-06-13 09:00:00,294.84475,1013.0,63.25,1.25,278.75,0.075,0.0,0.0,17.0,725.0
2016-06-13 10:00:00,298.92425000000003,1013.0,47.75,1.25,177.0,0.075,0.0,0.0,22.0,725.0
2016-06-13 11:00:00,299.41175,1012.0,48.25,2.0,240.25,0.075,0.0,0.0,22.0,725.0
2016-06-13 12:00:00,300.76925,1012.5,48.75,2.0,217.75,0.075,0.0,0.0,22.0,725.0
2016-06-13 13:00:00,302.11674999999997,1012.0,45.75,2.75,245.0,0.075,0.0,0.0,11.0,725.0
2016-06-13 14:00:00,302.58175,1011.5,44.75,3.25,260.75,0.075,0.0,0.0,11.0,725.0
2016-06-13 15:00:00,302.28925,1011.5,44.25,2.75,230.75,0.075,0.0,0.0,11.0,725.0
2016-06-13 16:00:00,302.37775,1011.0,39.75,3.5,275.75,0.0,0.02,0.0,16.0,800.75
2016-06-13 17:00:00,302.15774999999996,1010.75,40.25,2.75,244.25,0.0,0.02,0.0,16.0,800.75
2016-06-13 18:00:00,302.226,1010.25,40.5,3.0,254.0,0.075,0.0,0.0,14.0,725.0
2016-06-13 19:00:00,301.72975,1010.0,40.5,3.25,264.0,0.0,0.00125,0.0,22.0,801.0
2016-06-13 20:00:00,301.14475,1010.0,41.0,3.0,265.0,0.0,0.00125,0.0,22.0,801.0
2016-06-13 21:00:00,300.35974999999996,1010.0,41.5,3.25,244.25,0.0,0.00125,0.0,22.0,801.0
2016-06-13 22:00:00,298.33275000000003,1010.25,55.75,3.5,264.25,0.0,0.014375,0.0,23.0,801.0
2016-06-13 23:00:00,297.69275,1010.5,56.0,3.5,263.75,0.0,0.014375,0.0,23.0,801.0
2016-06-14 00:00:00,297.17775,1010.75,56.5,3.5,298.0,0.0,0.014375,0.0,23.0,801.0
2016-06-14 01:00:00,295.578,1010.25,59.25,3.0,329.25,0.075,0.0,0.0,26.0,725.25
2016-06-14 02:00:00,294.938,1010.25,59.5,3.0,329.25,0.075,0.0,0.0,26.0,725.25
2016-06-14 03:00:00,294.383,1010.75,57.25,2.75,319.5,0.075,0.0,0.0,26.0,725.25
2016-06-14 04:00:00,292.98425000000003,1010.75,65.75,2.25,277.25,0.075,0.0,0.0,23.0,725.0
2016-06-14 05:00:00,292.01425000000006,1010.75,66.25,1.75,277.0,0.075,0.0,0.0,23.0,725.0
2016-06-14 06:00:00,291.76425,1010.25,67.25,2.25,277.25,0.075,0.0,0.0,23.0,725.0
2016-06-14 07:00:00,290.486,1010.5,73.0,1.0,302.75,0.075,0.0,0.0,16.0,725.0
2016-06-14 08:00:00,292.0885,1010.0,67.5,1.25,307.5,0.075,0.0,0.0,16.0,725.0
2016-06-14 09:00:00,294.14099999999996,1010.0,65.0,1.25,224.0,0.075,0.0,0.0,16.0,725.0
2016-06-14 10:00:00,297.58925,1010.25,44.5,1.5,251.75,0.0,0.0025,0.0,0.0,800.0
2016-06-14 11:00:00,298.10925000000003,1009.25,44.0,1.25,216.5,0.0,0.0025,0.0,0.0,800.0
2016-06-14 12:00:00,298.77925,1009.75,43.5,2.0,263.75,0.0,0.0025,0.0,0.0,800.0
2016-06-14 13:00:00,299.65775,1009.25,36.75,2.75,226.0,0.0,0.0,0.0,11.0,800.5
2016-06-14 14:00:00,300.31025,1008.5,37.25,2.75,221.25,0.0,0.0,0.0,11.0,800.5
2016-06-14 15:00:00,300.51775,1007.75,36.5,2.5,217.25,0.0,0.0,0.0,11.0,800.5
2016-06-14 16:00:00,301.30125000000004,1006.75,41.0,4.0,229.75,0.075,0.0,0.0,11.0,725.0
2016-06-14 17:00:00,300.96375,1006.25,41.0,3.25,185.75,0.075,0.0,0.0,11.0,725.0
2016-06-14 18:00:00,300.4865,1005.75,38.0,3.5,191.75,0.225,0.0,0.0,9.0,725.25
2016-06-14 19:00:00,300.27375,1005.25,39.0,4.25,224.0,0.0,0.011875,0.0,19.0,800.75
2016-06-14 20:00:00,298.91625,1005.25,39.75,4.5,211.5,0.225,0.0,0.0,19.0,725.25
2016-06-14 21:00:00,297.74625,1006.0,40.25,4.0,254.0,0.75,0.0,0.0,19.0,725.5
2016-06-14 22:00:00,295.6,1006.0,48.5,4.25,288.75,0.075,0.0,0.0,12.0,725.0
2016-06-14 23:00:00,294.7925,1006.0,49.5,4.25,288.75,0.075,0.0,0.0,12.0,725.0
2016-06-15 00:00:00,294.165,1006.0,50.0,4.25,288.75,0.075,0.0,0.0,12.0,725.0
2016-06-15 01:00:00,292.87449999999995,1006.0,59.5,2.25,277.0,0.075,0.0,0.0,23.0,725.0
2016-06-15 02:00:00,292.60450000000003,1005.75,59.5,2.5,277.0,0.075,0.0,0.0,23.0,725.0
2016-06-15 03:00:00,292.142,1005.25,63.0,3.5,267.5,0.075,0.0,0.0,23.0,725.0
2016-06-15 04:00:00,291.30675,1005.25,69.5,3.25,247.75,0.075,0.0,0.0,22.0,725.0
2016-06-15 05:00:00,290.65925000000004,1005.0,71.0,3.25,247.75,0.075,0.0,0.0,22.0,725.0
2016-06-15 06:00:00,290.56425,1004.75,65.75,3.25,247.75,0.075,0.0,0.0,22.0,725.0
2016-06-15 07:00:00,289.84575,1004.5,64.0,1.5,201.25,0.0,0.00875,0.0,2.0,800.0
2016-06-15 08:00:00,290.63325,1004.75,61.25,1.5,225.75,0.0,0.00875,0.0,2.0,800.0
2016-06-15 09:00:00,292.54075,1004.5,58.75,1.5,190.0,0.0,0.00875,0.0,2.0,800.0
2016-06-15 10:00:00,294.30325,1004.75,43.5,3.0,213.25,0.0,0.0,0.0,12.0,800.5
2016-06-15 11:00:00,295.27574999999996,1003.75,42.5,1.75,220.0,0.0,0.0,0.0,12.0,800.5
2016-06-15 12:00:00,295.31825000000003,1004.25,43.75,2.75,268.75,0.0,0.0,0.0,12.0,800.5
2016-06-15 13:00:00,296.43575,1003.75,41.5,3.5,197.0,0.075,0.0,0.0,14.0,725.0
2016-06-15 14:00:00,296.54825000000005,1003.25,40.75,3.0,257.5,0.075,0.0,0.0,14.0,725.0
2016-06-15 15:00:00,296.80325000000005,1003.25,40.75,3.25,204.25,0.075,0.0,0.0,14.0,725.0
2016-06-15 16:00:00,296.73325,1002.25,45.75,4.0,199.5,0.225,0.02125,0.0,29.0,725.5
2016-06-15 17:00:00,296.10825,1002.25,45.5,4.75,159.25,0.225,0.02125,0.0,29.0,725.5
2016-06-15 18:00:00,295.75325,1002.0,46.0,4.5,219.5,0.225,0.02125,0.0,29.0,725.5
2016-06-15 19:00:00,295.2685,1003.25,62.25,5.75,206.25,0.3,0.0,0.0,36.0,651.0
2016-06-15 20:00:00,293.1265000000001,977.5,54.5,5.25,193.0,0.3,0.0,0.0,36.0,651.0
2016-06-15 21:00:00,291.91425,1003.0,57.25,4.0,245.0,0.225,0.013125,0.0,52.0,726.5
2016-06-15 22:00:00,290.89875,1003.75,57.5,3.5,227.75,0.075,0.000625,0.0,63.0,727.25
